Date;High;Low;Open;Close;Volume;Adj Close
2018-05-31;1398.43994140625;1387.1199951171875;1393.3900146484375;1397.56005859375;3545.0;1397.56005859375
2018-07-02;1466.699951171875;1444.1300048828125;1452.0;1460.0899658203125;3530.0;1460.0899658203125
2018-07-03;1480.510009765625;1462.47998046875;1476.989990234375;1464.93994140625;2520.0;1464.93994140625
2018-07-04;1466.0;1455.6199951171875;1457.3900146484375;1456.010009765625;1507.0;1456.010009765625
2018-07-05;1463.97998046875;1439.0;1452.6700439453125;1449.81005859375;4640.0;1449.81005859375
2018-07-06;1458.0;1438.25;1450.5;1456.8499755859375;2419.0;1456.8499755859375
2018-07-09;1473.18994140625;1458.4200439453125;1462.989990234375;1472.3599853515625;4748.0;1472.3599853515625
2018-07-10;1493.6300048828125;1478.5;1485.010009765625;1486.72998046875;6716.0;1486.72998046875
2018-07-11;1493.8199462890625;1470.0;1473.5;1488.949951171875;3242.0;1488.949951171875
2018-07-12;1528.0;1502.010009765625;1503.22998046875;1526.6400146484375;6964.0;1526.6400146484375
2018-07-13;1559.3599853515625;1542.6199951171875;1551.510009765625;1553.1199951171875;7327.0;1553.1199951171875
2018-07-16;1563.3800048828125;1548.1800537109375;1555.989990234375;1560.27001953125;5611.0;1560.27001953125
2018-07-17;1574.81005859375;1537.0999755859375;1539.0;1574.81005859375;7927.0;1574.81005859375
2018-07-18;1598.9000244140625;1572.760009765625;1591.989990234375;1587.3699951171875;7974.0;1587.3699951171875
2018-07-19;1589.6300048828125;1572.0;1581.9000244140625;1580.239990234375;4308.0;1580.239990234375
2018-07-20;1573.8699951171875;1553.77001953125;1564.010009765625;1563.25;5417.0;1563.25
2018-07-23;1552.9000244140625;1510.0;1545.1099853515625;1542.219970703125;7559.0;1542.219970703125
2018-07-24;1572.0;1555.31005859375;1564.0;1563.0400390625;6111.0;1563.0400390625
2018-07-25;1573.0799560546875;1558.6400146484375;1568.969970703125;1573.0799560546875;4156.0;1573.0799560546875
2018-07-26;1578.27001953125;1556.75;1568.0;1566.97998046875;7539.0;1566.97998046875
2018-07-27;1630.280029296875;1571.739990234375;1603.1099853515625;1582.800048828125;18391.0;1582.800048828125
2018-07-30;1571.5899658203125;1522.0;1564.0;1534.81005859375;12236.0;1534.81005859375
2018-07-31;1535.3499755859375;1486.72998046875;1531.0;1518.5400390625;11713.0;1518.5400390625
2018-08-01;1538.02001953125;1523.93994140625;1531.989990234375;1529.0;5059.0;1529.0
2018-08-02;1558.0;1535.5;1541.9000244140625;1558.0;4906.0;1558.0
2018-08-03;1591.0;1575.0;1588.0;1576.760009765625;5373.0;1576.760009765625
2018-08-06;1592.0400390625;1576.0;1584.989990234375;1581.719970703125;4674.0;1581.719970703125
2018-08-07;1606.739990234375;1593.0;1600.989990234375;1599.699951171875;4307.0;1599.699951171875
2018-08-08;1626.0;1600.1600341796875;1604.8900146484375;1623.8900146484375;5307.0;1623.8900146484375
2018-08-09;1641.72998046875;1620.739990234375;1628.0;1640.719970703125;6319.0;1640.719970703125
2018-08-10;1660.7900390625;1648.0;1648.989990234375;1659.780029296875;5599.0;1659.780029296875
2018-08-13;1684.8399658203125;1653.0;1653.989990234375;1670.239990234375;6507.0;1670.239990234375
2018-08-14;1686.1099853515625;1669.9000244140625;1673.7900390625;1682.489990234375;7163.0;1682.489990234375
2018-08-15;1705.1800537109375;1653.5;1695.989990234375;1675.3599853515625;12534.0;1675.3599853515625
2018-08-16;1676.4599609375;1661.72998046875;1670.010009765625;1667.6199951171875;5678.0;1667.6199951171875
2018-08-17;1666.0;1627.469970703125;1664.0;1639.6500244140625;6243.0;1639.6500244140625
2018-08-20;1662.3599853515625;1632.9300537109375;1652.199951171875;1641.97998046875;5692.0;1641.97998046875
2018-08-21;1644.6099853515625;1627.949951171875;1633.5;1641.6800537109375;3829.0;1641.6800537109375
2018-08-22;1639.0999755859375;1614.0999755859375;1620.0;1637.3599853515625;4291.0;1637.3599853515625
2018-08-23;1659.93994140625;1642.97998046875;1654.010009765625;1647.8800048828125;5581.0;1647.8800048828125
2018-08-24;1654.5;1637.52001953125;1637.52001953125;1647.050048828125;5033.0;1647.050048828125
2018-08-27;1654.8800048828125;1639.0699462890625;1651.0;1643.530029296875;3694.0;1643.530029296875
2018-08-28;1656.0;1647.3299560546875;1655.0;1653.25;3501.0;1653.25
2018-08-29;1692.0;1669.5;1669.5999755859375;1692.0;8305.0;1692.0
2018-08-30;1737.25;1707.0699462890625;1710.93994140625;1725.27001953125;12505.0;1725.27001953125
2018-08-31;1737.02001953125;1712.050048828125;1721.989990234375;1733.0699462890625;7729.0;1733.0699462890625
2018-09-03;1753.989990234375;1745.0;1746.0;1753.0;9824.0;1753.0
2018-09-04;1774.3900146484375;1743.0899658203125;1762.0;1772.6400146484375;10851.0;1772.6400146484375
2018-09-05;1768.0;1715.219970703125;1768.0;1724.06005859375;9573.0;1724.06005859375
2018-09-06;1730.5;1681.1300048828125;1722.75;1691.6400146484375;36637.0;1691.6400146484375
2018-09-07;1709.989990234375;1672.4300537109375;1685.989990234375;1705.22998046875;7200.0;1705.22998046875
2018-09-10;1704.800048828125;1662.77001953125;1702.0;1674.6400146484375;6691.0;1674.6400146484375
2018-09-11;1696.989990234375;1656.0;1675.010009765625;1696.989990234375;5691.0;1696.989990234375
2018-09-12;1727.0;1690.0;1722.989990234375;1710.7900390625;26757.0;1710.7900390625
2018-09-13;1720.0;1704.219970703125;1715.0;1712.5;9076.0;1712.5
2018-09-14;1710.0;1690.8499755859375;1705.010009765625;1694.6700439453125;7686.0;1694.6700439453125
2018-09-17;1694.0;1615.25;1693.5999755859375;1646.75;8763.0;1646.75
2018-09-18;1674.8399658203125;1621.010009765625;1627.0;1673.489990234375;4907.0;1673.489990234375
2018-09-19;1674.489990234375;1634.0;1674.0;1644.199951171875;4922.0;1644.199951171875
2018-09-20;1659.6199951171875;1644.489990234375;1649.989990234375;1659.6199951171875;3179.0;1659.6199951171875
2018-09-21;1668.0999755859375;1638.0;1658.199951171875;1648.2900390625;3825.0;1648.2900390625
2018-09-24;1631.300048828125;1584.0;1625.989990234375;1631.300048828125;11059.0;1631.300048828125
2018-09-25;1660.0;1646.0400390625;1651.010009765625;1656.3599853515625;3019.0;1656.3599853515625
2018-09-26;1690.949951171875;1673.18994140625;1688.06005859375;1690.949951171875;5694.0;1690.949951171875
2018-09-27;1723.1199951171875;1690.0;1693.0;1719.25;6522.0;1719.25
2018-09-28;1743.68994140625;1722.75;1733.010009765625;1737.010009765625;29610.0;1737.010009765625
2018-10-01;1752.280029296875;1737.010009765625;1746.989990234375;1749.8199462890625;4635.0;1749.8199462890625
2018-10-02;1741.0;1714.1500244140625;1738.949951171875;1739.949951171875;9399.0;1739.949951171875
2018-10-04;1700.510009765625;1663.06005859375;1700.0;1664.8900146484375;9489.0;1664.8900146484375
2018-10-05;1670.8199462890625;1640.989990234375;1669.8900146484375;1640.989990234375;5595.0;1640.989990234375
2018-10-08;1659.8599853515625;1616.0;1640.0;1616.0;6945.0;1616.0
2018-10-09;1651.0;1614.010009765625;1620.510009765625;1644.22998046875;5705.0;1644.22998046875
2018-10-10;1634.989990234375;1556.0;1634.989990234375;1563.0;11276.0;1563.0
2018-10-11;1515.3599853515625;1450.199951171875;1467.2099609375;1474.5699462890625;71888.0;1474.5699462890625
2018-10-12;1567.3900146484375;1524.0;1530.0;1543.0400390625;23524.0;1543.0400390625
2018-10-15;1556.9200439453125;1497.699951171875;1538.0;1528.3199462890625;9666.0;1528.3199462890625
2018-10-16;1549.0;1520.2900390625;1528.2900390625;1543.010009765625;6207.0;1543.010009765625
2018-10-17;1618.0;1565.3699951171875;1617.8199462890625;1583.550048828125;11603.0;1583.550048828125
2018-10-18;1595.0;1555.0799560546875;1587.0;1555.0799560546875;5933.0;1555.0799560546875
2018-10-19;1574.0799560546875;1548.7900390625;1563.0;1557.4200439453125;8737.0;1557.4200439453125
2018-10-22;1574.27001953125;1531.0;1544.989990234375;1565.9000244140625;4870.0;1565.9000244140625
2018-10-23;1544.6199951171875;1496.469970703125;1538.010009765625;1512.1199951171875;7193.0;1512.1199951171875
2018-10-24;1566.7099609375;1521.0;1543.510009765625;1523.9599609375;7040.0;1523.9599609375
2018-10-25;1539.510009765625;1469.0;1483.0;1538.050048828125;11440.0;1538.050048828125
2018-10-26;1471.1300048828125;1387.0;1458.0;1444.530029296875;48723.0;1444.530029296875
2018-10-29;1468.0;1355.8599853515625;1445.0;1373.9100341796875;12297.0;1373.9100341796875
2018-10-30;1365.0;1292.6800537109375;1361.0;1339.68994140625;27935.0;1339.68994140625
2018-10-31;1434.8399658203125;1369.3900146484375;1376.4000244140625;1410.780029296875;16919.0;1410.780029296875
2018-11-01;1430.5799560546875;1403.97998046875;1411.489990234375;1427.5699462890625;10975.0;1427.5699462890625
2018-11-02;1486.5899658203125;1450.0;1473.5;1469.1700439453125;12396.0;1469.1700439453125
2018-11-05;1473.969970703125;1400.010009765625;1469.0;1406.93994140625;7615.0;1406.93994140625
2018-11-06;1457.81005859375;1413.7099609375;1432.010009765625;1436.530029296875;6045.0;1436.530029296875
2018-11-07;1507.4300537109375;1441.989990234375;1441.989990234375;1497.989990234375;10431.0;1497.989990234375
2018-11-08;1560.449951171875;1510.0;1546.9000244140625;1547.8699951171875;12343.0;1547.8699951171875
2018-11-09;1540.449951171875;1508.1600341796875;1536.989990234375;1516.949951171875;7454.0;1516.949951171875
2018-11-12;1536.8800048828125;1450.0;1533.5;1457.030029296875;9376.0;1457.030029296875
2018-11-13;1485.93994140625;1434.0;1464.0;1472.199951171875;8251.0;1472.199951171875
2018-11-14;1480.0;1429.3399658203125;1440.0;1437.4599609375;4564.0;1437.4599609375
2018-11-15;1434.719970703125;1367.4000244140625;1430.4300537109375;1396.43994140625;12613.0;1396.43994140625
2018-11-16;1416.989990234375;1379.4100341796875;1412.7900390625;1392.25;5286.0;1392.25
2018-11-19;1409.8800048828125;1337.719970703125;1400.010009765625;1346.1099853515625;9103.0;1346.1099853515625
2018-11-20;1338.0799560546875;1246.0;1290.0999755859375;1330.81005859375;27155.0;1330.81005859375
2018-11-21;1358.6400146484375;1322.6800537109375;1324.7900390625;1345.56005859375;8370.0;1345.56005859375
2018-11-22;1335.989990234375;1310.4200439453125;1335.989990234375;1313.0;5444.0;1313.0
2018-11-23;1353.1300048828125;1315.050048828125;1319.489990234375;1339.4000244140625;6815.0;1339.4000244140625
2018-11-26;1382.2900390625;1342.0;1343.0;1373.75;6530.0;1373.75
2018-11-27;1415.77001953125;1378.43994140625;1399.989990234375;1415.77001953125;7629.0;1415.77001953125
2018-11-28;1438.4300537109375;1412.550048828125;1418.5799560546875;1427.3499755859375;6508.0;1427.3499755859375
2018-11-29;1477.5;1452.0;1474.0;1466.27001953125;8815.0;1466.27001953125
2018-11-30;1496.1199951171875;1457.02001953125;1472.989990234375;1488.93994140625;5717.0;1488.93994140625
2018-12-03;1566.0;1536.0;1556.0;1561.3499755859375;18498.0;1561.3499755859375
2018-12-04;1553.1700439453125;1530.4300537109375;1549.8900146484375;1539.699951171875;6500.0;1539.699951171875
2018-12-05;1493.0;1480.010009765625;1490.0;1487.0;4475.0;1487.0
2018-12-06;1452.5;1417.0699462890625;1452.5;1445.6300048828125;12703.0;1445.6300048828125
2018-12-07;1508.5799560546875;1452.0;1486.6099853515625;1456.8800048828125;7951.0;1456.8800048828125
2018-12-10;1453.489990234375;1397.72998046875;1418.489990234375;1419.02001953125;8124.0;1419.02001953125
2018-12-11;1481.6700439453125;1438.8299560546875;1451.989990234375;1457.5;6590.0;1457.5
2018-12-12;1497.52001953125;1460.0;1462.010009765625;1490.6199951171875;4531.0;1490.6199951171875
2018-12-13;1491.9000244140625;1448.0899658203125;1491.9000244140625;1460.3800048828125;7940.0;1460.3800048828125
2018-12-14;1456.199951171875;1438.199951171875;1444.0;1442.260009765625;3678.0;1442.260009765625
2018-12-17;1413.8900146484375;1346.1600341796875;1413.8900146484375;1382.8199462890625;7599.0;1382.8199462890625
2018-12-18;1364.5899658203125;1343.2900390625;1348.989990234375;1353.010009765625;5659.0;1353.010009765625
2018-12-19;1376.7099609375;1340.0;1366.1099853515625;1366.8900146484375;5445.0;1366.8900146484375
2018-12-20;1318.4000244140625;1271.5999755859375;1305.010009765625;1275.199951171875;13801.0;1275.199951171875
2018-12-21;1300.0;1236.030029296875;1280.0;1245.3599853515625;13617.0;1245.3599853515625
2018-12-27;1298.0;1233.780029296875;1290.3900146484375;1250.4100341796875;11243.0;1250.4100341796875
2018-12-28;1295.6700439453125;1260.6700439453125;1265.0;1285.0999755859375;7531.0;1285.0999755859375
2019-01-02;1348.5;1276.449951171875;1306.06005859375;1340.0899658203125;13851.0;1340.0899658203125
2019-01-03;1351.8599853515625;1318.3800048828125;1330.5;1335.8900146484375;7181.0;1335.8900146484375
2019-01-04;1372.0;1329.449951171875;1336.010009765625;1369.530029296875;5180.0;1369.530029296875
2019-01-07;1417.8900146484375;1382.9300537109375;1411.010009765625;1413.3499755859375;14160.0;1413.3499755859375
2019-01-08;1465.1300048828125;1413.199951171875;1437.989990234375;1433.739990234375;12001.0;1433.739990234375
2019-01-09;1461.9300537109375;1425.010009765625;1452.7900390625;1437.219970703125;7744.0;1437.219970703125
2019-01-10;1440.0;1407.4000244140625;1429.989990234375;1438.3800048828125;5395.0;1438.3800048828125
2019-01-11;1446.1300048828125;1425.0;1441.0;1434.93994140625;4258.0;1434.93994140625
2019-01-14;1434.68994140625;1395.0;1417.010009765625;1433.4300537109375;4297.0;1433.4300537109375
2019-01-15;1450.8199462890625;1423.280029296875;1428.4100341796875;1450.8199462890625;4234.0;1450.8199462890625
2019-01-16;1495.260009765625;1468.3299560546875;1476.0899658203125;1487.489990234375;5465.0;1487.489990234375
2019-01-17;1484.56005859375;1464.8699951171875;1469.0;1482.5999755859375;2406.0;1482.5999755859375
2019-01-18;1506.1700439453125;1489.0;1494.0;1506.1700439453125;5860.0;1506.1700439453125
2019-01-21;1496.800048828125;1481.010009765625;1488.2099609375;1496.0;5708.0;1496.0
2019-01-22;1486.8699951171875;1458.199951171875;1486.0;1463.9100341796875;5048.0;1463.9100341796875
2019-01-23;1459.5;1422.31005859375;1437.989990234375;1435.989990234375;7383.0;1435.989990234375
2019-01-24;1460.010009765625;1436.800048828125;1448.989990234375;1444.1199951171875;3563.0;1444.1199951171875
2019-01-25;1478.760009765625;1462.010009765625;1466.989990234375;1468.4000244140625;3951.0;1468.4000244140625
2019-01-28;1462.97998046875;1416.7099609375;1462.4000244140625;1416.7099609375;4530.0;1416.7099609375
2019-01-29;1436.22998046875;1395.6099853515625;1427.510009765625;1397.6199951171875;5295.0;1397.6199951171875
2019-01-30;1442.989990234375;1410.760009765625;1414.989990234375;1437.8599853515625;6569.0;1437.8599853515625
2019-01-31;1496.3399658203125;1463.8800048828125;1473.760009765625;1495.27001953125;6981.0;1495.27001953125
2019-02-01;1456.22998046875;1417.4200439453125;1437.489990234375;1435.530029296875;14037.0;1435.530029296875
2019-02-04;1442.1099853515625;1412.0;1426.0;1440.300048828125;7728.0;1440.300048828125
2019-02-05;1458.25;1426.0699462890625;1427.010009765625;1451.2099609375;3384.0;1451.2099609375
2019-02-06;1471.0999755859375;1435.5400390625;1457.989990234375;1441.699951171875;4693.0;1441.699951171875
2019-02-07;1443.6600341796875;1409.56005859375;1439.800048828125;1409.56005859375;4477.0;1409.56005859375
2019-02-08;1420.949951171875;1387.6199951171875;1416.719970703125;1392.260009765625;4393.0;1392.260009765625
2019-02-11;1425.3599853515625;1401.0;1403.989990234375;1409.18994140625;4511.0;1409.18994140625
2019-02-12;1443.5;1416.949951171875;1424.489990234375;1438.530029296875;3213.0;1438.530029296875
2019-02-13;1465.1600341796875;1450.489990234375;1450.489990234375;1457.739990234375;3434.0;1457.739990234375
2019-02-14;1464.989990234375;1423.56005859375;1456.0;1430.3599853515625;4216.0;1430.3599853515625
2019-02-15;1450.4300537109375;1425.3499755859375;1428.489990234375;1427.7099609375;2082.0;1427.7099609375
2019-02-18;1433.0;1418.3199462890625;1430.510009765625;1429.97998046875;1739.0;1429.97998046875
2019-02-19;1438.1600341796875;1415.8800048828125;1423.5899658203125;1432.1800537109375;2638.0;1432.1800537109375
2019-02-20;1442.6199951171875;1430.2099609375;1438.989990234375;1435.77001953125;1185.0;1435.77001953125
2019-02-21;1435.969970703125;1412.5999755859375;1434.989990234375;1423.25;1669.0;1423.25
2019-02-22;1441.02001953125;1427.4200439453125;1428.489990234375;1441.02001953125;1760.0;1441.02001953125
2019-02-25;1455.02001953125;1439.010009765625;1439.010009765625;1446.0799560546875;1860.0;1446.0799560546875
2019-02-26;1437.989990234375;1422.530029296875;1434.010009765625;1431.239990234375;1520.0;1431.239990234375
2019-02-27;1436.0;1419.5400390625;1435.989990234375;1430.739990234375;1839.0;1430.739990234375
2019-02-28;1450.0;1431.6300048828125;1436.5899658203125;1445.93994140625;1561.0;1445.93994140625
2019-03-01;1459.550048828125;1447.300048828125;1449.989990234375;1455.489990234375;4335.0;1455.489990234375
2019-03-04;1510.6400146484375;1475.6600341796875;1480.5;1496.8299560546875;8378.0;1496.8299560546875
2019-03-05;1507.4100341796875;1491.510009765625;1498.989990234375;1506.030029296875;2438.0;1506.030029296875
2019-03-06;1502.949951171875;1481.0;1498.9100341796875;1483.6800537109375;2524.0;1483.6800537109375
2019-03-07;1486.8900146484375;1462.0999755859375;1471.010009765625;1472.25;2600.0;1472.25
2019-03-08;1443.5;1415.0;1441.0;1433.02001953125;3712.0;1433.02001953125
2019-03-11;1477.02001953125;1442.4599609375;1445.530029296875;1475.31005859375;1847.0;1475.31005859375
2019-03-12;1494.25;1474.0799560546875;1486.3800048828125;1488.2900390625;3562.0;1488.2900390625
2019-03-13;1501.0;1478.199951171875;1478.699951171875;1498.6700439453125;2279.0;1498.6700439453125
2019-03-14;1505.0;1491.800048828125;1496.5400390625;1501.3399658203125;3795.0;1501.3399658203125
2019-03-15;1514.0;1493.6600341796875;1509.989990234375;1506.9000244140625;2963.0;1506.9000244140625
2019-03-18;1541.1700439453125;1507.469970703125;1514.0;1533.81005859375;3026.0;1533.81005859375
2019-03-19;1570.2099609375;1539.780029296875;1542.0;1569.8599853515625;6774.0;1569.8599853515625
2019-03-20;1570.739990234375;1545.0;1558.010009765625;1564.5;4181.0;1564.5
2019-03-21;1591.1400146484375;1570.0;1577.68994140625;1590.199951171875;6809.0;1590.199951171875
2019-03-22;1608.0;1575.199951171875;1600.010009765625;1579.3499755859375;6231.0;1579.3499755859375
2019-03-25;1569.9100341796875;1539.1199951171875;1544.0;1562.949951171875;4947.0;1562.949951171875
2019-03-26;1599.0;1573.010009765625;1579.0;1586.9000244140625;3326.0;1586.9000244140625
2019-03-27;1591.18994140625;1553.199951171875;1587.010009765625;1561.97998046875;2304.0;1561.97998046875
2019-03-28;1582.0400390625;1563.06005859375;1567.9300537109375;1570.3800048828125;2952.0;1570.3800048828125
2019-03-29;1595.0;1581.199951171875;1587.010009765625;1588.3399658203125;2141.0;1588.3399658203125
2019-04-01;1612.0;1600.510009765625;1601.989990234375;1608.260009765625;4311.0;1608.260009765625
2019-04-02;1626.6199951171875;1612.0;1619.0;1621.8599853515625;3241.0;1621.8599853515625
2019-04-03;1629.0;1615.6700439453125;1629.0;1626.8800048828125;3984.0;1626.8800048828125
2019-04-04;1630.8199462890625;1612.68994140625;1617.010009765625;1616.6700439453125;2647.0;1616.6700439453125
2019-04-05;1634.72998046875;1620.97998046875;1624.989990234375;1631.3399658203125;3966.0;1631.3399658203125
2019-04-08;1637.780029296875;1619.43994140625;1636.0;1626.56005859375;2577.0;1626.56005859375
2019-04-09;1645.0;1633.0;1637.0;1638.0;2125.0;1638.0
2019-04-10;1640.4000244140625;1628.0;1634.0;1635.199951171875;2393.0;1635.199951171875
2019-04-11;1643.800048828125;1633.0;1641.800048828125;1638.800048828125;2033.0;1638.800048828125
2019-04-12;1637.5999755859375;1626.800048828125;1634.800048828125;1630.4000244140625;2402.0;1630.4000244140625
2019-04-15;1633.800048828125;1608.4000244140625;1633.800048828125;1618.0;2019.0;1618.0
2019-04-16;1648.0;1633.0;1634.5999755859375;1646.4000244140625;3308.0;1646.4000244140625
2019-04-17;1660.5999755859375;1644.5999755859375;1648.0;1650.0;4247.0;1650.0
2019-04-18;1662.199951171875;1646.0;1648.800048828125;1658.199951171875;2599.0;1658.199951171875
2019-04-23;1714.4000244140625;1672.800048828125;1678.199951171875;1714.199951171875;3595.0;1714.199951171875
2019-04-24;1725.800048828125;1706.199951171875;1715.0;1716.4000244140625;5449.0;1716.4000244140625
2019-04-25;1730.0;1707.0;1723.0;1720.0;5397.0;1720.0
2019-04-26;1739.0;1703.0;1722.0;1716.199951171875;7650.0;1716.199951171875
2019-04-29;1754.800048828125;1740.800048828125;1752.5999755859375;1741.4000244140625;4015.0;1741.4000244140625
2019-04-30;1728.5999755859375;1701.5999755859375;1719.4000244140625;1706.4000244140625;3464.0;1706.4000244140625
2019-05-02;1719.800048828125;1696.5999755859375;1715.0;1700.5999755859375;6408.0;1700.5999755859375
2019-05-03;1756.0;1731.0;1731.0;1748.4000244140625;8725.0;1748.4000244140625
2019-05-06;1748.4000244140625;1691.800048828125;1702.5999755859375;1742.199951171875;9226.0;1742.199951171875
2019-05-07;1743.0;1709.4000244140625;1739.0;1721.4000244140625;3459.0;1721.4000244140625
2019-05-08;1726.199951171875;1702.4000244140625;1718.800048828125;1719.199951171875;3150.0;1719.199951171875
2019-05-09;1706.4000244140625;1670.0;1699.0;1679.199951171875;5289.0;1679.199951171875
2019-05-10;1699.199951171875;1652.800048828125;1690.199951171875;1654.5999755859375;4434.0;1654.5999755859375
2019-05-13;1658.800048828125;1615.199951171875;1658.800048828125;1626.0;12786.0;1626.0
2019-05-14;1649.4000244140625;1622.0;1635.199951171875;1649.4000244140625;5233.0;1649.4000244140625
2019-05-15;1663.199951171875;1629.0;1663.0;1658.4000244140625;5048.0;1658.4000244140625
2019-05-16;1715.0;1659.800048828125;1667.800048828125;1712.0;5711.0;1712.0
2019-05-17;1711.800048828125;1689.199951171875;1700.199951171875;1703.800048828125;3982.0;1703.800048828125
2019-05-20;1685.0;1645.0;1685.0;1660.4000244140625;8091.0;1660.4000244140625
2019-05-21;1690.4000244140625;1657.4000244140625;1678.800048828125;1660.0;3451.0;1660.0
2019-05-22;1673.199951171875;1651.199951171875;1665.0;1671.5999755859375;2049.0;1671.5999755859375
2019-05-23;1658.0;1633.800048828125;1651.800048828125;1635.4000244140625;3590.0;1635.4000244140625
2019-05-24;1645.0;1624.0;1630.800048828125;1629.199951171875;2484.0;1629.199951171875
2019-05-27;1642.199951171875;1630.5999755859375;1636.5999755859375;1635.5999755859375;1183.0;1635.5999755859375
2019-05-28;1651.800048828125;1630.0;1642.800048828125;1647.199951171875;2425.0;1647.199951171875
2019-05-29;1640.199951171875;1629.199951171875;1632.800048828125;1631.4000244140625;3783.0;1631.4000244140625
2019-05-30;1643.5999755859375;1631.0;1637.199951171875;1631.199951171875;668.0;1631.199951171875
2019-05-31;1610.199951171875;1588.800048828125;1605.800048828125;1607.800048828125;5912.0;1607.800048828125
2019-06-03;1577.800048828125;1522.800048828125;1572.199951171875;1533.800048828125;7581.0;1533.800048828125
2019-06-04;1530.199951171875;1496.4000244140625;1506.5999755859375;1529.4000244140625;6302.0;1529.4000244140625
2019-06-05;1558.199951171875;1522.5999755859375;1548.0;1541.5999755859375;3848.0;1541.5999755859375
2019-06-06;1555.199951171875;1524.0;1546.800048828125;1540.199951171875;5086.0;1540.199951171875
2019-06-07;1592.4000244140625;1545.199951171875;1561.0;1582.5999755859375;5201.0;1582.5999755859375
2019-06-11;1671.800048828125;1647.0;1650.0;1648.0;7123.0;1648.0
2019-06-12;1646.0;1630.199951171875;1634.0;1639.0;2488.0;1639.0
2019-06-13;1669.5999755859375;1635.0;1635.0;1658.199951171875;2005.0;1658.199951171875
2019-06-14;1667.4000244140625;1645.199951171875;1650.199951171875;1666.0;1907.0;1666.0
2019-06-17;1685.0;1666.0;1678.0;1679.0;1918.0;1679.0
2019-06-18;1717.0;1675.4000244140625;1685.800048828125;1713.199951171875;4844.0;1713.199951171875
2019-06-19;1709.800048828125;1690.0;1707.0;1694.5999755859375;2713.0;1694.5999755859375
2019-06-20;1721.199951171875;1695.800048828125;1710.199951171875;1696.800048828125;4363.0;1696.800048828125
2019-06-21;1700.4000244140625;1683.0;1684.5999755859375;1697.5999755859375;2079.0;1697.5999755859375
2019-06-24;1694.5999755859375;1669.0;1694.5999755859375;1675.0;2552.0;1675.0
2019-06-25;1682.0;1656.0;1668.0;1659.5999755859375;2100.0;1659.5999755859375
2019-06-26;1675.0;1655.4000244140625;1659.800048828125;1662.199951171875;1535.0;1662.199951171875
2019-06-27;1687.199951171875;1668.4000244140625;1684.0;1670.0;1906.0;1670.0
2019-06-28;1680.199951171875;1667.800048828125;1676.199951171875;1672.199951171875;1797.0;1672.199951171875
2019-07-01;1702.5999755859375;1690.0;1700.0;1699.800048828125;4036.0;1699.800048828125
2019-07-02;1702.0;1688.800048828125;1702.0;1689.199951171875;950.0;1689.199951171875
2019-07-03;1720.0;1710.199951171875;1710.4000244140625;1718.0;2731.0;1718.0
2019-07-04;1726.0;1716.4000244140625;1724.800048828125;1719.0;2011.0;1719.0
2019-07-05;1725.0;1716.0;1722.199951171875;1724.0;2972.0;1724.0
2019-07-08;1738.800048828125;1719.199951171875;1720.199951171875;1735.0;2065.0;1735.0
2019-07-09;1762.0;1728.199951171875;1732.199951171875;1761.4000244140625;3747.0;1761.4000244140625
2019-07-10;1792.4000244140625;1764.4000244140625;1767.0;1787.800048828125;4960.0;1787.800048828125
2019-07-11;1807.0;1792.800048828125;1800.0;1803.800048828125;3326.0;1803.800048828125
2019-07-12;1792.0;1779.199951171875;1782.800048828125;1787.199951171875;3096.0;1787.199951171875
2019-07-15;1799.800048828125;1776.800048828125;1794.800048828125;1781.0;4031.0;1781.0
2019-07-16;1805.0;1793.0;1794.800048828125;1800.0;1883.0;1800.0
2019-07-17;1799.0;1777.800048828125;1798.199951171875;1780.5999755859375;4727.0;1780.5999755859375
2019-07-18;1772.5999755859375;1745.0;1751.5999755859375;1750.5999755859375;4345.0;1750.5999755859375
2019-07-19;1779.0;1765.199951171875;1766.4000244140625;1772.199951171875;2494.0;1772.199951171875
2019-07-22;1761.0;1747.199951171875;1759.0;1751.0;1677.0;1751.0
2019-07-23;1788.0;1774.0;1782.199951171875;1777.800048828125;2550.0;1777.800048828125
2019-07-24;1785.0;1764.0;1774.199951171875;1785.0;2918.0;1785.0
2019-07-25;1807.4000244140625;1774.199951171875;1797.199951171875;1785.5999755859375;5141.0;1785.5999755859375
2019-07-26;1758.5999755859375;1728.4000244140625;1742.800048828125;1745.4000244140625;6261.0;1745.4000244140625
2019-07-29;1748.0;1703.0;1746.0;1703.0;3644.0;1703.0
2019-07-30;1724.800048828125;1692.0;1721.199951171875;1704.5999755859375;4459.0;1704.5999755859375
2019-07-31;1711.800048828125;1694.0;1709.199951171875;1696.199951171875;2299.0;1696.199951171875
2019-08-01;1716.199951171875;1690.199951171875;1691.800048828125;1709.0;3207.0;1709.0
2019-08-02;1675.800048828125;1629.0;1675.0;1633.0;7180.0;1633.0
2019-08-05;1618.0;1576.199951171875;1618.0;1593.199951171875;1567.0;1593.199951171875
